bikes_available,docks_available,is_renting,is_returning,last_updated,station_id,name,latitude,longitude
8,16,true,true,1594114954,eace607a9b4ea4ea7b9fe0e5c17b04e7,Spruce St at California St,37.7865784995365,-122.45342284441
6,11,true,true,1594115085,3564,21 St & 36 Ave,40.7601853,-73.9362726
8,10,true,true,1594114953,4e3d30015e2540b96ddcfc11dcc42643,George St at 1st St,37.3475925744389,-121.899662017822
14,13,true,true,1594115085,536,1 Ave & E 30 St,40.74144387,-73.97536082
4,15,true,true,1594115085,3557,40 Ave & 9 St,40.75742,-73.945133
9,11,true,true,1594115085,3827,Halsey St & Broadway,40.68565,-73.91564
10,10,true,true,1594115085,291,Madison St & Montgomery St,40.713126,-73.984844
5,17,true,true,1594115085,4017,E 138 St & 5 Av,40.81449,-73.936153
4,11,true,true,1594114955,ff03a6199ba2f74b66752643531826ec,Doyle St at 59th St,37.8419238,-122.2880451
14,19,true,true,1594115085,3533,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776
12,9,true,true,1594115085,3319,14 St & 5 Ave,40.666287,-73.98895053
2,21,true,true,1594115085,3306,10 St & 7 Ave,40.6662078,-73.98199886
36,1,true,true,1594115085,3735,W 30 St & 10 Ave,40.752694,-74.002353
6,32,true,true,1594115085,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127
14,8,true,true,1594114955,07baaf6053a8f6bbd3820c137207c915,17th Ave at Geary Blvd,37.7807198857556,-122.47610360384
2,17,true,true,1594115085,3965,E 149 St & Eagle Ave,40.814046,-73.91186
17,4,true,true,1594115085,3673,Dean St & Franklin Ave,40.6775920693738,-73.955637216568
11,16,true,true,1594114955,0d1cc38593e42fd252223058f5e2a1e3,Koshland Park,37.7734139699734,-122.427316904068
14,25,true,true,1594115085,526,E 33 St & 5 Ave,40.74765947,-73.98490707
22,8,true,true,1594114955,780cbaed92260f59e763de62b4cebe1f,Market St at 10th St,37.776619,-122.417385
11,12,true,true,1594114954,7e709245031d51963a79004362950401,Emeryville Town Hall,37.8312752,-122.2856333
50,5,true,true,1594115085,150,E 2 St & Avenue C,40.7208736,-73.98085795
19,0,true,true,1594115085,3857,Engert Ave & McGuinness Blvd,40.72158,-73.94546
13,5,true,true,1594114954,ccfc6870981cdd44b5a41bdee14e2a40,Jones St at Post St,37.7873267660624,-122.413278222084
32,5,true,true,1594115085,393,E 5 St & Avenue C,40.72299208,-73.97995466
15,23,true,true,1594114954,7c6f9109deafd3ed00e5a6296b711fa7,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811
8,11,true,true,1594115085,3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877
13,2,true,true,1594114954,9cc649af249977ff781d4b755abd4388,California St at University Ave,37.8705553290575,-122.279720306396
0,7,false,false,1594114955,0d33649125be2d062ec29061a27f700e,26th Ave at International Blvd,37.781123,-122.2329915
6,11,true,true,1594115085,519,Pershing Square North,40.751873,-73.977706
4,19,true,true,1594115085,3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579
8,11,true,true,1594114954,315bd655b7cf06f4cf2e3c78879043e4,Grand Ave at Santa Clara Ave,37.8127441,-122.2472152
3,36,true,true,1594115085,3367,5 Ave & E 103 St,40.7922553,-73.95249933
8,13,true,true,1594115085,3394,Columbia St & W 9 St,40.6769993,-74.00647134
14,6,true,true,1594115085,3381,3 St & Hoyt St,40.6777287,-73.99364123
9,16,true,true,1594115085,4011,Westchester Ave & Jackson Ave,40.816124,-73.908116
2,25,true,true,1594114954,5d6369a9f895ab6203a6dcc3c0fca46d,Ellis St at Pierce St,37.7819816875272,-122.435769885778
18,1,true,true,1594114954,809b005f7e15a26b2cfbbc3bff6fc733,Newhall St at 3rd St,37.7385718712672,-122.389617785811
1,20,true,true,1594115085,3835,Knickerbocker Ave & Hancock St,40.69385,-73.90974
10,21,true,true,1594114954,5bcff8aa5d11e8c0439b70f92c4489f4,Battery St at Filbert St,37.8021978524491,-122.40177154541
5,9,true,true,1594115085,3269,Brunswick & 6th,40.7260117296463,-74.0503889322281
7,10,true,true,1594115085,3862,Linden St & Knickerbocker Ave,40.69714,-73.91566
8,29,true,true,1594115085,259,South St & Whitehall St,40.70122128,-74.01234218
11,23,true,true,1594114955,0e4da93fd7f3f40a487bcc523ea1e382,Townsend St at 5th St,37.775234868606,-122.397437095642
0,52,true,true,1594115085,500,Broadway & W 51 St,40.76228826,-73.98336183
9,21,true,true,1594114954,0cf849e96fab60354361a029018c0447,Golden Gate Ave at Franklin St,37.7807871267462,-122.421933710575
18,21,true,true,1594115085,217,Old Fulton St,40.70277159,-73.99383605
10,21,true,true,1594114955,8e711e8b90789c76e17e55c44e975fc1,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382
1,33,true,true,1594115085,3362,Madison Ave & E 82 St,40.7781314,-73.96069399
25,4,true,true,1594115085,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
5,16,true,true,1594115085,3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908
5,14,true,true,1594115085,3820,Willoughby Ave & Myrtle Ave,40.69757,-73.93098
3,19,true,true,1594114954,e8ac145be6193651c7de9caf2bece382,The Embarcadero at Vallejo St,37.799953,-122.398525
5,13,true,true,1594115085,3598,Newton Rd & 44 St,40.7595701,-73.9142678
10,8,true,true,1594114954,d77de46766fff22f98cbfff8959742da,Folsom St at 19th St,37.7605936,-122.4148171
3,21,true,true,1594115085,3869,Van Buren St & Broadway,40.692,-73.92617
21,0,true,true,1594115085,3968,Propsect Ave & E 151 St,40.814232,-73.903927
6,16,true,true,1594115085,4016,Adam Clayton Powell Blvd & W 130 St,40.812346,-73.946168
17,18,true,true,1594115085,515,W 43 St & 10 Ave,40.76009437,-73.99461843
8,62,true,true,1594115085,173,Broadway & W 49 St,40.7606832709659,-73.9845272898674
2,17,true,true,1594115085,3834,Irving Ave & Halsey St,40.69467,-73.90663
6,15,true,true,1594115085,3525,23 Ave & 27 St,40.776165,-73.9153175
4,13,true,true,1594115085,3897,Onderdonk Ave & Dekalb Ave,40.70863,-73.91497
25,0,true,true,1594115085,3856,Kingsland Ave & Nassau Ave,40.72577,-73.94173
30,18,true,true,1594115085,377,6 Ave & Canal St,40.72243797,-74.00566443
14,31,true,true,1594115085,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749
1,45,true,true,1594115085,3731,W 47 St & 6 Ave,40.758397,-73.98255
10,19,true,true,1594115085,239,Willoughby St & Fleet St,40.69196566,-73.9813018
11,7,true,true,1594115085,3795,10 St & 2 Ave,40.671907,-73.993612
15,34,true,true,1594115085,3320,Central Park West & W 100 St,40.7940666081855,-73.9628684520721
38,5,true,true,1594115085,316,Fulton St & William St,40.70955958,-74.00653609
15,5,true,true,1594115085,3822,Bushwick Ave & Forrest St,40.70076,-73.93641
47,0,true,true,1594115085,427,Bus Slip & State St,40.701907,-74.013942
12,15,true,true,1594115085,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712
28,4,true,true,1594115085,304,Broadway & Battery Pl,40.70463334,-74.01361706
11,8,true,true,1594114955,ddba0b45b8a5d3fca71d2852f9ac0e06,16th St Mission BART Station 2,37.7647652154977,-122.420091032982
14,5,true,true,1594115085,3392,Commerce St & Van Brunt St,40.6812117,-74.00860912
24,12,true,true,1594115085,402,Broadway & E 22 St,40.7403432,-73.98955109
17,31,true,true,1594115085,3812,University Pl & E 14 St,40.734814,-73.992085
8,5,true,true,1594115085,3225,Baldwin at Montgomery,40.7236589,-74.0641943
4,15,true,true,1594114954,53defeb2bee24453f61bbcb1fe20781e,Lane St at Revere Ave,37.7317266935217,-122.390055656433
22,20,true,true,1594115085,3697,W 64 St & Thelonious Monk Circle,40.7751595343424,-73.9891869574785
28,15,true,true,1594115085,3435,Grand St & Elizabeth St,40.718822,-73.99596
12,7,true,true,1594114954,3f5c0437929a0f6dbc32f116850a4196,Frank H Ogawa Plaza,37.8045623549303,-122.271738052368
21,6,true,true,1594114954,c7bb5e8c49bf8b8165f0d7f09d620df3,Pierce St at Haight St,37.7717933,-122.4337079
9,22,true,true,1594115085,3289,W 90 St & Amsterdam Ave,40.7901794809508,-73.9728891849518
3,26,true,true,1594115085,3502,Lexington Ave & E 111 St,40.7954121,-73.9441232
15,4,true,true,1594114955,747ad69590452aaad4ca15ffb1c70944,Market St at Brockhurst St,37.8233214,-122.2757325
1,29,true,true,1594115085,3235,E 41 St & Madison Ave,40.752165280622,-73.9799219369888
2,30,true,true,1594115085,3505,Lexington Ave & E 127 St,40.805726,-73.936322
44,2,true,true,1594115085,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956
33,2,true,true,1594115085,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613
11,13,true,true,1594114954,1e03b246c6716378bd815f00c7a635da,Rockridge BART Station,37.8442787539907,-122.251900434494
11,12,true,true,1594115085,3407,Union St & Nevins St,40.6790979972168,-73.9876547455788
2,33,true,true,1594115085,3127,9 St & 44 Rd,40.74966,-73.9521
4,15,true,true,1594114954,14a97c92c9427a9c2b254f07ae442ddf,St James St at 9th St,37.3432084884735,-121.884389519691
44,10,true,true,1594115085,3016,Kent Ave & N 7 St,40.7203677529846,-73.9616507291794
15,21,true,true,1594115085,4038,Southpoint Park,40.7537022541911,-73.9586520195007
33,30,true,true,1594115085,497,E 17 St & Broadway,40.73704984,-73.99009296
22,5,true,true,1594114954,4ceb165eadff654c51cd12c1fc44b422,Octavia Blvd at Page St,37.7740179376835,-122.423808574677
19,7,true,true,1594115085,3123,31 St & Thomson Ave,40.74469738,-73.93540375
11,7,true,true,1594114955,508ff9dac5112a003f225a2e7b8423a2,College Ave at Harwood Ave,37.848152,-122.2521599
3,15,true,true,1594115085,3201,Dey St,40.737711,-74.066921
6,18,true,true,1594115085,143,Clinton St & Joralemon St,40.69239502,-73.99337909
11,13,true,true,1594115085,3841,Menahan St & Central Ave,40.69543,-73.9196
9,5,true,true,1594114954,16b5b91495e0c631f87a21bdc3b2d41f,Market St at 45th St,37.834174,-122.272968
7,12,true,true,1594114955,8846b5e327d73c5c91f52afb03bee796,Rhode Island St at 17th St,37.7644783,-122.4025701
16,3,true,true,1594115085,3071,Boerum St & Broadway,40.70538077,-73.94976519
18,5,true,true,1594114954,9be7e0050df8db9c65bee11853497d9c,Milvia St at Derby St,37.8601245991168,-122.269384413958
21,45,true,true,1594115085,494,W 26 St & 8 Ave,40.74734825,-73.99723551
6,21,true,true,1594115085,3308,Kane St & Clinton St,40.6861758,-73.99645295
19,8,true,true,1594115085,3364,Carroll St & 5 Ave,40.6751622,-73.9814832
20,18,true,true,1594115085,3231,E 67 St & Park Ave,40.7678008014813,-73.9659208059311
27,6,true,true,1594115085,79,Franklin St & W Broadway,40.71911552,-74.00666661
21,7,true,true,1594115085,3569,Franklin Ave & St Marks Ave,40.6758324,-73.9561677
38,26,true,true,1594115085,490,8 Ave & W 33 St,40.751551,-73.993934
33,12,true,true,1594115085,3150,E 85 St & York Ave,40.77536905,-73.94803392
7,17,true,true,1594115085,3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771
7,12,true,true,1594114955,25b03a236b79e665a5ed9d316388b9cd,Bird Ave at Willow St,37.3112839461174,-121.896325349808
1,38,true,true,1594115085,465,Broadway & W 41 St,40.75513557,-73.98658032
12,2,true,true,1594114955,f7b24d5a88d4a5280b0a123465ceeb9a,23rd Ave at Foothill Blvd,37.7851915,-122.2343822
20,3,true,true,1594115085,313,Washington Ave & Park Ave,40.69610226,-73.96751037
27,8,true,true,1594115085,336,Sullivan St & Washington Sq,40.73047747,-73.99906065
14,16,true,true,1594115085,3486,Schermerhorn St & Bond St,40.6884174275408,-73.9845165610313
7,11,true,true,1594114954,75f3c9a171396a52dbd9e36477d9fce0,San Francisco Caltrain Station (King St at 4th St),37.7763288172859,-122.394438385963
13,14,true,true,1594114954,10880ce63c335b9192ecf58992798f23,Sunol St at San Carlos St,37.3234513387068,-121.905975937843
52,7,true,true,1594115085,212,W 16 St & The High Line,40.74334935,-74.00681753
7,12,true,true,1594114954,a3e415a5d4437c5b8ed58f5620a2acb1,11th St at Natoma St,37.7735069,-122.4160402
16,3,true,true,1594115085,3088,Union Ave & Jackson St,40.7160751,-73.952029
24,3,true,true,1594115085,480,W 53 St & 10 Ave,40.76669671,-73.99061728
11,16,true,true,1594115085,346,Bank St & Hudson St,40.73652889,-74.00618026
9,6,true,true,1594114954,91d9780bfc14a91941e7762b36f7d3d5,49th St at Telegraph Ave,37.8359455,-122.2623663
9,40,true,true,1594115085,116,W 17 St & 8 Ave,40.74177603,-74.00149746
5,18,true,true,1594115085,3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926
24,13,true,true,1594115085,3783,Cliff St & Fulton St,40.70838,-74.00495
30,21,true,true,1594115085,405,Washington St & Gansevoort St,40.739323,-74.008119
7,12,true,true,1594114954,90121a01efdc07c2f3964d1006ba3fc7,The Embarcadero at Bryant St,37.7871680147466,-122.388097923304
19,6,true,true,1594115085,3430,Richardson St & N Henry St,40.7190789117956,-73.9422369003296
40,21,true,true,1594115085,509,9 Ave & W 22 St,40.7454973,-74.00197139
1,21,true,true,1594115085,3830,Halsey St & Evergreen Ave,40.68858,-73.91227
19,5,true,true,1594115085,3400,E 110 St & Madison Ave,40.7961535,-73.94782145
13,8,true,true,1594115085,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567
22,7,true,true,1594114954,757a1335f8dc9372b851e394e23401df,Post St at Webster St,37.785394,-122.431821
2,33,true,true,1594115085,3986,E 149 St & Morris Ave,40.81734,-73.922962
25,3,true,true,1594115085,513,W 56 St & 10 Ave,40.768254,-73.988639
15,4,true,true,1594115085,3759,Irving Ave & Jefferson St,40.70538,-73.92535
3,32,true,true,1594115085,3831,Broadway & Hancock St,40.68663,-73.9168
34,3,true,true,1594115085,3671,E 81 St & 2 Ave,40.7747794489573,-73.9542746543884
11,12,true,true,1594114954,0d5e25e4358800e347be5dd9808fabb5,Channing Way at Shattuck Ave,37.8658466,-122.2674431
9,5,true,true,1594115085,3275,Columbus Drive,40.7183551982321,-74.0389144420624
3,20,true,true,1594115085,3317,10 St & 5 Ave,40.6686273,-73.98700053
18,1,true,true,1594115085,3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417
7,16,true,true,1594115085,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104
28,20,true,true,1594115085,358,Christopher St & Greenwich St,40.73291553,-74.00711384
10,37,true,true,1594115085,3146,E 81 St & 3 Ave,40.77573034,-73.9567526
10,26,true,true,1594115085,3331,Riverside Dr & W 104 St,40.8013434,-73.9711457439
1,25,true,true,1594115085,3206,Hilltop,40.7311689,-74.0575736
10,31,true,true,1594115085,3341,Central Park West & W 102 St,40.795346,-73.96186
23,19,true,true,1594115085,3467,W Broadway & Spring St,40.7249467235942,-74.0016585588455
10,20,true,true,1594115085,391,Clark St & Henry St,40.69760127,-73.99344559
10,17,true,true,1594114954,28ed5f94c9410f5bb4924b958b518d62,4th St at Mission Bay Blvd S,37.7704074,-122.3911984
18,8,true,true,1594114954,85c221c7e425d56ab0af30b88aeb9422,Hyde St at Post St,37.787349023166,-122.41665109992
7,10,true,true,1594114954,a6b2ae23c98c47b86a9e84062ea5c3ee,Broadway at Kearny St,37.7980136439598,-122.405950427055
11,12,true,true,1594115085,3768,Waterbury St & Stagg St,40.71019,-73.93734
13,5,true,true,1594115085,3694,Jackson Square,40.71113,-74.0789
9,34,true,true,1594115085,2021,W 45 St & 8 Ave,40.75929124,-73.98859651
2,25,true,true,1594115085,3492,E 118 St & Park Ave,40.8005385,-73.9419949
6,29,true,true,1594115085,3132,E 59 St & Madison Ave,40.76350532,-73.97109243
10,17,true,true,1594115085,3411,Bond St & Bergen St,40.6849668,-73.98620772
13,12,true,true,1594115085,3387,E 106 St & Madison Ave,40.7934337,-73.94945003
1,22,true,true,1594115085,3948,E 138 St & Cypress Ave,40.805559,-73.914718
9,10,true,true,1594115085,289,Monroe St & Classon Ave,40.6845683,-73.95881081
11,11,true,true,1594115085,3787,Dock 72 Way & Market St,40.69985,-73.97141
1,18,true,true,1594115085,3878,Cypress Ave & George St,40.69812,-73.90271
1,37,true,true,1594115085,237,E 11 St & 2 Ave,40.73047309,-73.98672378
11,27,true,true,1594114954,6c19c7f80a0d01e4aabf6f13d53c06fe,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203
6,13,true,true,1594114954,8871c7071f12d64be21a6289a9bae684,McAllister St at Arguello Blvd,37.7752136678903,-122.458333969116
13,5,true,true,1594114955,10993d38ed7f7f386aac53c347b6bd5a,Eureka Valley Recreation Center,37.7591769,-122.4369431
13,6,true,true,1594114954,a0496399215776edf93495c745bc73c9,19th St at Mission St,37.760299,-122.418892
2,17,true,true,1594114954,55389695e3090fea977edbe85a0b7dfc,Fulton St at Ashby Ave,37.8555736618288,-122.2635653615
20,13,true,true,1594115085,305,E 58 St & 3 Ave,40.76095756,-73.96724467
24,10,true,true,1594115085,325,E 19 St & 3 Ave,40.73624527,-73.98473765
3,16,true,true,1594114955,18ecb3d50f2e42cbeaa54e2700fa3093,59th St at Horton St,37.8409452,-122.2913604
5,18,true,true,1594114954,ef3a4e5c05845ca17d2c2db654a2a5fa,Broadway at Coronado Ave,37.8357883,-122.2516207
51,9,true,true,1594115085,3714,Division Ave & Hooper St,40.7068420310133,-73.9544353965357
10,5,true,true,1594114954,9e888f5eda42142a65c52234a617c399,20th St at Bryant St,37.7592005,-122.409851
16,11,true,true,1594115085,342,Columbia St & Rivington St,40.71739973,-73.98016555
8,12,true,true,1594114955,0c7d51b231f5c05163176b80b5c825bf,Cruise Terminal at Pier 27,37.804648,-122.402087
26,28,true,true,1594115085,472,E 32 St & Park Ave,40.7457121,-73.98194829
10,17,true,true,1594114955,8302e5d11a6c84bac27a774de41474f9,Lake Merritt BART Station,37.7973195,-122.2653199
32,3,true,true,1594115085,454,E 51 St & 1 Ave,40.75455731,-73.96592976
0,27,true,true,1594115085,3124,46 Ave & 5 St,40.74731,-73.95451
25,5,true,true,1594115085,516,E 47 St & 1 Ave,40.75206862,-73.96784384
0,6,false,false,1594114955,182f517a38db07df6b2fcc8ac0da3617,San Antonio Park,37.7901398518536,-122.242373228073
28,1,true,true,1594115085,3086,Graham Ave & Conselyea St,40.715143,-73.944507
4,19,true,true,1594114954,8be5197057004601e172a2eb9bbe1f11,Virginia St at Shattuck Ave,37.8765725491069,-122.26952791214
21,0,true,true,1594115085,3311,Columbia St & Kane St,40.68763155,-74.0016256
13,33,true,true,1594115085,3143,5 Ave & E 78 St,40.7763214218227,-73.964273929596
5,24,true,true,1594115085,3313,6 Ave & 12 St,40.6663181,-73.9854617
1,18,true,true,1594115085,3885,Onderdonk Ave & Gates Ave,40.70413,-73.90737
10,4,true,true,1594115085,3267,Morris Canal,40.7124188237569,-74.0385255217552
16,3,true,true,1594115085,3621,27 Ave & 9 St,40.7739825,-73.9309134
3,40,true,true,1594115085,3440,Fulton St & Adams St,40.6924182925785,-73.989494740963
3,15,true,true,1594115085,3677,Glenwood Ave,40.7275514673001,-74.0710607171059
21,2,true,true,1594115085,3342,Pioneer St & Richards St,40.6777748,-74.0094613
8,21,true,true,1594115085,3423,West Drive & Prospect Park West,40.6610633719006,-73.9794525504112
51,0,true,true,1594115085,3100,Nassau Ave & Newell St,40.7248125644002,-73.947526216507
4,25,true,true,1594115085,3825,Broadway & Furman Ave,40.68139,-73.90756
11,27,true,true,1594115085,3286,E 89 St & 3 Ave,40.7806284,-73.9521667
10,5,true,true,1594114955,55287fdab6af4d37f97e17770b823bbe,West St at University Ave,37.869966707604,-122.286533117294
3,31,true,true,1594115085,3543,Morningside Dr & Amsterdam Ave,40.81028506306,-73.9573645591736
9,33,true,true,1594115085,3244,University Pl & E 8 St,40.7314372408523,-73.9949034154415
13,10,true,true,1594114955,28c7a7022b746c9a0f84784300c04904,45th St at Manila,37.8332935222321,-122.256224155426
10,9,true,true,1594114954,f54ea4118a93165223d045661a698c74,Telegraph Ave at 23rd St,37.8126783,-122.2687726
9,19,true,true,1594114954,0891ec75daf2bf9e823f4a02e21fa9fd,Downtown Berkeley BART,37.870139,-122.268422
12,15,true,true,1594114954,c84aa30b9e135787bd06304d3b4caf88,Union Square (Powell St at Post St),37.7882999781508,-122.408530712128
7,25,true,true,1594115085,3866,Wilson Ave & Moffat St,40.68906,-73.90506
2,31,true,true,1594115085,3629,Adam Clayton Powell Blvd & W 126 St,40.8094953477795,-73.9477649331093
1,22,true,true,1594115085,3956,St. Ann's Ave & E 144 St,40.811112,-73.914932
0,27,true,true,1594115085,3934,St Nicholas Ave & E 134 St,40.816234,-73.948222
7,12,true,true,1594114955,39fa65084ac0f773d217ae74de2108d4,Clara St at 4th St,37.7806747713227,-122.400811314583
22,16,true,true,1594115085,3096,Union Ave & N 12 St,40.71924,-73.95242
32,2,true,true,1594115085,3116,Huron St & Franklin St,40.73266,-73.95826
24,11,true,true,1594115085,3686,Gansevoort St & Hudson St,40.739448201304,-74.0050703287125
4,31,true,true,1594115085,3345,Madison Ave & E 99 St,40.7894854155322,-73.9524292945862
4,10,true,true,1594114954,2792606a06b63a5eb5dd0d4e78641c7c,Hearst Ave at Euclid Ave,37.8751116928644,-122.260553240776
26,3,true,true,1594115085,127,Barrow St & Hudson St,40.73172428,-74.00674436
7,26,true,true,1594115085,3425,2 Ave & E 104 St,40.7892105,-73.94370784
2,35,true,true,1594115085,3785,W 42 St & 6 Ave,40.75492,-73.98455
5,35,true,true,1594115085,485,W 37 St & 5 Ave,40.75038009,-73.98338988
14,0,true,true,1594114955,ca3529cb0093cf568576c95492de5a68,18th St at Noe St,37.7610471,-122.4326417
25,1,true,true,1594115085,3803,Bedford Ave & Montgomery St,40.665816,-73.956934
3,14,true,true,1594114954,222c002644107f260e59c8946fb6d383,Arlington St at Roanoke St,37.734966,-122.429772
26,25,true,true,1594115085,514,12 Ave & W 40 St,40.76087502,-74.00277668
8,15,true,true,1594114954,0ad27fbfea7dbf64cba3f6afc153a3f6,37th St at West St,37.8266955864097,-122.271797060966
16,3,true,true,1594115085,3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686
2,24,true,true,1594115085,397,Fulton St & Clermont Ave,40.68415748,-73.96922273
21,0,true,true,1594115085,4004,Edgecombe Ave & W 141 St,40.820681,-73.945144
6,12,true,true,1594114954,147f785aa4926a3cabe56c607d6f6e7c,Brannan St at 4th St,37.7779336700675,-122.396973073483
13,11,true,true,1594115085,295,Pike St & E Broadway,40.71406667,-73.99293911
8,21,true,true,1594115085,3168,Central Park West & W 85 St,40.78472675,-73.96961715
3,19,true,true,1594115085,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902
8,7,true,true,1594114954,ab6763b2d94b0eb690addb48b9cf3827,College Ave at Taft Ave,37.8417999,-122.2515349
0,21,true,true,1594115085,3602,31 Ave & 34 St,40.763154,-73.920827
0,3,false,false,1594114955,1756b8a7b00189ed5c04a3171959e3f7,24th St at Market St,37.8160598,-122.2782444
4,11,true,true,1594114953,7a21c92b3b4cd2f7759107b4fdebf869,Bestor Art Park,37.3236779,-121.8741186
28,5,true,true,1594115085,3075,Division Ave & Marcy Ave,40.70708701,-73.95796783
9,13,true,true,1594115085,3214,Essex Light Rail,40.7127742,-74.0364857
37,6,true,true,1594115085,546,E 30 St & Park Ave S,40.74444921,-73.98303529
7,24,true,true,1594114954,ef1e16d2e298bfbc6724316dc9f2c3c8,Raymond Kimbell Playground,37.7838127092781,-122.434558868408
7,16,true,true,1594114954,7c5956d0a4c6cddac966274e7595dc04,Illinois St at 20th St,37.7604575554348,-122.387539744377
16,11,true,true,1594114953,ce34d38fb230a23c1ced12d1e16df294,5th St at Virginia St,37.3259984,-121.87712
18,0,true,true,1594114954,a9af746a9f25302bc6e438d12b4171f2,48th Ave at Cabrillo St,37.772954,-122.509071
9,14,true,true,1594114954,d03ef7e37a2b7f3572731b47ab9424f1,Father Alfred E Boeddeker Park,37.7839879,-122.412408
15,8,true,true,1594115085,3647,48 Ave & 30 Pl,40.7412830935599,-73.9372587203979
3,27,true,true,1594115085,3664,North Moore St & Greenwich St,40.7201952143747,-74.0103006362915
2,17,true,true,1594115085,3950,Brook Ave & E 141 St,40.809619,-73.917875
14,9,true,true,1594114954,2bef6d41ec5018bb81726f3e1f59d344,Julian St at The Alameda,37.3322326,-121.9125165
8,15,true,true,1594115085,3293,W 92 St & Broadway,40.7921,-73.9739
15,28,true,true,1594115085,386,Centre St & Worth St,40.71494807,-74.00234482
8,11,true,true,1594115085,3969,St Ann's Ave & Westchester Ave,40.815887,-73.911918
16,6,true,true,1594115085,3514,Astoria Park S & Shore Blvd,40.7767,-73.927631
3,55,true,true,1594115085,3263,Cooper Square & Astor Pl,40.7295149622495,-73.990752696991
6,36,true,true,1594114955,3ed879a85fa1fb4c29cb8fae8aaf6ea2,Terry Francois Blvd at Warriors Way,37.7690948872811,-122.38633275032
9,12,true,true,1594115085,3209,Brunswick St,40.7241765,-74.0506564
0,17,true,true,1594115085,3941,Walnut Ave & E 136 St,40.801657,-73.909513
10,8,true,true,1594114955,604d2b0f495cd7363effb81982012f93,San Carlos St at Meridian Ave,37.3233446905968,-121.913496851921
20,14,true,true,1594114954,6c229502dbd727e48d9b7970dabbd21f,Post St at Kearny St,37.788975,-122.403452
9,13,true,true,1594114954,4f4826a69b734f19e27008bfa1177585,Frida Kahlo Way at Cloud Cir,37.7258897887525,-122.452443838119
9,21,true,true,1594114954,78140ca6fc65f0ae5dd9833be4718539,Post St at Divisadero St,37.7843718110763,-122.439478039742
6,9,true,true,1594114955,3517615a65dfa3f553314209851bf8c6,Ellsworth St at Russell St,37.8574902145715,-122.26157784462
12,7,true,true,1594114954,7e64ecd17d4a2708631d979da3ac4443,4th St at San Carlos St,37.3327995238607,-121.883850395679
10,4,true,true,1594115085,3483,Montgomery St,40.71942,-74.05099
24,6,true,true,1594114954,e3eb8671a3af2f4c3706ea23d8fdc907,Washington St at Kearny St,37.7953929372545,-122.404770255089
2,11,true,true,1594114954,ade8fb7d8bab829cc6b2b752c02882ff,Lakeshore Ave at Trestle Glen Rd,37.8110807,-122.2432677
3,16,true,true,1594115085,275,Washington Ave & Greene Ave,40.68650065,-73.96563307
2,28,true,true,1594115085,3130,21 St & Queens Plaza North,40.75325964,-73.94335788
7,6,true,true,1594115085,3561,37 Ave & 35 St,40.7531106,-73.9279917
12,20,true,true,1594115085,3461,Murray St & Greenwich St,40.7148515052625,-74.0112233161926
8,23,true,true,1594115085,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717
11,14,true,true,1594115085,3388,President St & Henry St,40.6828003,-73.99990419
26,0,true,true,1594115085,3067,Broadway & Whipple St,40.7016657,-73.9437303
20,5,true,true,1594115085,3303,Butler St & Court St,40.6849894,-73.99440329
3,15,true,true,1594114954,6fde6bae495dbd16f6cacfe31de263c6,Folsom St at 7th St,37.7766637828306,-122.407908439636
14,11,true,true,1594115085,3384,Smith St & 3 St,40.6787242,-73.99599099
6,6,true,true,1594114954,caee8a5f24d36ec088093ba35c67492d,29th St at Church St,37.7436839,-122.4268059
22,6,true,true,1594115085,3708,W 13 St & 5 Ave,40.735445,-73.99431
8,14,true,true,1594115085,3481,York St,40.71649,-74.04105
47,2,true,true,1594115085,3108,Nassau Ave & Russell St,40.72557,-73.94434
15,18,true,true,1594115085,3077,Stagg St & Union Ave,40.70877084,-73.95095259
2,54,true,true,1594115085,362,Broadway & W 37 St,40.75172632,-73.98753523
3,21,true,true,1594115085,3779,Hart St & Wyckoff Ave,40.704876,-73.919911
2,29,true,true,1594115085,3516,31 St & Astoria Blvd,40.7699176,-73.9184057
